timestamp,Aircraft Reg No,Amount Per Gallon,Average Fuel Consumption,Cost of Oil Change,Hours Between Oil Change,Average Oil Consumption,Average Cost of Oil,Cost of Overhaul,Time Different Overhaul,Annual Insurance Premium,Cost of Hanger,Annual Inspection Maintenance,Avionic Database,Annual Taxes Reg Fee,Value of Aircraft,Money Down,Loan Balance,Loan Interest Rate,Years of Loan,Engine Reserve Option,Monthly Loan Payment,Rental Cost/HR,Hours Intend to Fly This Year
1697196041,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,False,257.541639952249,135.0,77.0
1697196045,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,True,257.541639952249,135.0,77.0
1697200772,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,False,257.541639952249,135.0,77.0
1697200804,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,True,257.541639952249,135.0,77.0
1697225352,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,True,257.541639952249,135.0,77.0
1697225370,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,False,257.541639952249,135.0,77.0
1697225376,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,False,257.541639952249,135.0,77.0
1697225637,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,True,257.541639952249,135.0,77.0
1697226689,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,True,257.541639952249,135.0,77.0
1697232187,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,True,257.541639952249,135.0,77.0
1697232190,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,True,257.541639952249,135.0,77.0
1697232211,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,True,257.541639952249,135.0,77.0
1697232215,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,True,257.541639952249,135.0,77.0
1697656267,,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,True,257.541639952249,135.0,77.0
1697656285,hello,4.75,8.0,100.0,50.0,0.15,7.5,20000.0,1200.0,1200.0,50.0,1500.0,500.0,255.0,50000.0,7500.0,42500.0,4.0,20.0,True,257.541639952249,135.0,77.0
